Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss
732000,0.56078625,0.00019999708,2.0997624,18.203356403724424,18.203356353881905,552.2857142857143,0.25678995,0.03138231
733000,0.6260766,0.00019999708,1.7883039,15.051313332117656,15.051313297951364,517.5294117647059,0.16720372,0.03368329
734000,0.61629003,0.00019999708,1.8761663,17.82593536246568,17.825935489297695,600.9,0.14852859,0.032574575
735000,0.6376743,0.00019999708,1.7931796,21.08881730877835,21.088817178168267,567.5652173913044,0.16159621,0.03445445
736000,0.5006487,0.00019999708,2.5482829,14.859553987709758,14.85955400434191,1106.1351351351352,0.21057568,0.03832136
737000,0.6060091,0.00019999708,2.2366993,22.69593587759882,22.695935938073696,658.6,0.20914903,0.031544454
738000,0.62923837,0.00019999708,1.7561485,18.921519003171277,18.921519095372307,645.0,0.1650843,0.03567747
739000,0.6052893,0.00019999708,1.6642823,10.748505855141127,10.748505823164242,446.8695652173913,0.15706608,0.03507049
740000,0.7056672,0.00019999708,1.3348141,22.698706501408626,22.698706550949748,618.578947368421,0.15656058,0.02741154
741000,0.5054965,0.00019999707,2.4467163,6.584904295744726,6.584904269694219,1075.2972972972973,0.19133888,0.03601937
742000,0.6118412,0.00019999704,2.4561346,19.57820014699417,19.57820017835285,561.0,0.15870829,0.037150122
743000,0.59017897,0.00019999704,2.4698014,26.503697343109906,26.503697415476523,758.4347826086956,0.2021385,0.033381492
744000,0.5414701,0.00019999704,2.7708702,15.86849677915636,15.868496845549304,611.421052631579,0.19834247,0.031690247
745000,0.5356793,0.00019999704,2.5862956,31.05958851498942,31.05958869966285,741.6129032258065,0.2515357,0.037410162
746000,0.5173235,0.00019999704,2.5400527,14.699786771887116,14.699786759349081,788.8571428571429,0.22157562,0.028404392
747000,0.57047814,0.00019999704,2.3077364,13.431381139372077,13.431381099449201,471.6666666666667,0.20155607,0.032539498
748000,0.56573623,0.00019999704,2.1254115,25.28314558098403,25.283145542100993,736.125,0.18073468,0.037528787
749000,0.6255338,0.00019999704,1.8109964,8.568532634239931,8.568532691474292,323.8076923076923,0.20981736,0.03345184
750000,0.7081665,0.00019999704,1.4478092,10.939885407686234,10.939885408113375,396.8235294117647,0.15163416,0.03168399
751000,0.5297307,0.00019999704,2.6791544,17.6089560119285,17.608955996072616,1423.483870967742,0.14391889,0.0374862
752000,0.5785201,0.00019999704,2.8525765,15.150421275978996,15.1504213200564,469.0952380952381,0.20326789,0.03354345
753000,0.60754675,0.00019999701,2.7352254,18.594761027085283,18.59476098791996,653.1333333333333,0.13822131,0.03694751
754000,0.5944563,0.00019999695,2.7447076,46.79021159311136,46.79021150027226,1197.0833333333333,0.16377509,0.038552135
755000,0.6251662,0.00019999695,2.6741679,12.466133432791514,12.466133484633033,649.5882352941177,0.18995857,0.03611505
756000,0.58584654,0.00019999695,2.83285,47.32877279962995,47.32877277497393,1409.8,0.2084851,0.03073345
757000,0.5192055,0.00019999692,3.136483,21.029821193184365,21.02982108944531,618.2272727272727,0.19421211,0.0347311
758000,0.5474216,0.00019999692,2.7156932,25.978378419647925,25.97837838122888,723.5833333333334,0.2842099,0.035884045
759000,0.6058649,0.00019999692,2.7731152,20.217057085882587,20.217056967417893,665.2307692307693,0.1643229,0.0348572
760000,0.61011744,0.00019999692,2.5212152,24.360234463173484,24.360234470605164,726.9444444444445,0.18286502,0.03442123
761000,0.5291847,0.00019999692,2.8841944,30.926116442840016,30.926116402392545,1066.5428571428572,0.21305217,0.033311963
762000,0.5689695,0.00019999692,3.129928,22.46146657887627,22.46146669922029,672.0588235294117,0.22992308,0.036293086
763000,0.5682678,0.00019999692,3.0622234,22.453630136973832,22.45363002002015,661.8695652173913,0.19258288,0.02801995
764000,0.5704307,0.00019999692,2.7589169,28.732345134358514,28.732345143614523,755.2272727272727,0.1893808,0.035552904
765000,0.58716774,0.00019999691,2.3658943,19.282311586751824,19.282311540193945,557.0952380952381,0.21828286,0.03253434
766000,0.49698976,0.0001999969,2.5899088,26.663908657255686,26.663908617134624,939.6388888888889,0.20978038,0.036693018
767000,0.53061336,0.0001999969,2.428303,17.98337998662306,17.983379997182094,523.7391304347826,0.18239835,0.0318999
768000,0.6011665,0.0001999969,2.1937878,14.170698917806149,14.170698975055494,468.92,0.16252525,0.03746829
769000,0.5861981,0.0001999969,2.212964,18.624497821149617,18.62449768233289,531.9565217391304,0.16902314,0.0337958
770000,0.60012937,0.0001999969,2.2376363,23.445325088344124,23.445325199304488,649.421052631579,0.20461974,0.03086712
771000,0.48141637,0.0001999969,2.591411,18.727013646438717,18.72701362526083,947.0666666666667,0.24525598,0.028452432
772000,0.6046094,0.0001999969,2.0305052,13.223957382887601,13.223957482204515,438.5,0.22864492,0.037564084
773000,0.5931355,0.0001999969,2.0089018,22.13802672624588,22.138026774733998,651.25,0.15152994,0.041913807
774000,0.5711639,0.0001999969,2.1947129,16.513626964728314,16.51362703390037,503.81481481481484,0.20177267,0.03199743
775000,0.6298574,0.0001999969,2.0402565,22.428886583873204,22.428886719057214,615.9047619047619,0.19587463,0.03047492
776000,0.48203602,0.0001999969,2.7813115,15.046624983629643,15.04662490926732,994.2682926829268,0.25196508,0.03362429
777000,0.62958205,0.0001999969,2.052731,14.845979531050512,14.845979604005583,513.5263157894736,0.24698077,0.028183583
778000,0.5678686,0.0001999969,2.1617312,22.53102100072872,22.53102098884955,684.5714285714286,0.14994514,0.03271553
779000,0.58215296,0.0001999969,2.1111972,12.839700123843025,12.839700071688961,485.94117647058823,0.18750513,0.035506245
780000,0.5830685,0.00019999685,2.1186633,20.18310495982878,20.183104954853842,599.15,0.17315406,0.03164472
781000,0.47602448,0.00019999685,2.6448414,20.78380348665628,20.783803413208496,1066.025641025641,0.24053296,0.031398036
782000,0.48083213,0.00019999685,2.7229443,17.945704255104065,17.94570432440035,499.52,0.2101813,0.031291105
783000,0.5760184,0.00019999685,2.3714013,20.04981930057208,20.04981932441217,535.3333333333334,0.23100361,0.03563063
784000,0.56348276,0.00019999685,2.2483668,20.98498235727944,20.984982252805338,625.6086956521739,0.22878401,0.034224812
785000,0.6135408,0.00019999685,1.96905,19.29070049126943,19.290700349277298,631.0,0.19771774,0.03472918
786000,0.48347643,0.00019999685,2.799456,20.02450309630704,20.02450324051144,1040.4473684210527,0.1905444,0.03435751
787000,0.49800622,0.00019999685,2.5245652,14.394885050356388,14.394884958466754,454.08,0.23628631,0.03296851
788000,0.5347459,0.00019999685,2.6189027,20.204973451469254,20.204973300695595,599.304347826087,0.19137898,0.03645543
789000,0.5230919,0.00019999685,2.588246,17.60881958777706,17.60881963421063,503.8333333333333,0.22089262,0.039544147
790000,0.5423945,0.00019999685,2.5742216,9.512053888629783,9.512053893711833,375.04545454545456,0.18859228,0.039147764
791000,0.5104755,0.00019999685,2.4878006,44.87484527839291,44.87484532923036,1332.060606060606,0.18751183,0.038217723
792000,0.55160594,0.00019999685,2.255477,12.751627996563911,12.751628022896366,442.28,0.22122978,0.035469543
793000,0.54382837,0.00019999685,2.0432982,17.82448284626007,17.824482751539836,547.7,0.18106218,0.035312317
794000,0.6169761,0.00019999685,1.8868692,17.6307663832392,17.630766415280352,494.42857142857144,0.17567639,0.034639947
795000,0.61670166,0.00019999685,1.790679,19.689065047983256,19.68906509111585,598.4285714285714,0.18041755,0.03298641
796000,0.5433263,0.00019999685,2.5029993,13.847865275298577,13.847865318454634,1419.2142857142858,0.16058716,0.034583323
797000,0.5609161,0.00019999685,2.52333,20.674934687931092,20.674934858170126,739.7,0.16699922,0.03757634
798000,0.54742944,0.00019999682,2.5738883,15.853439877182245,15.85343998396338,556.75,0.14232953,0.03429441
799000,0.54285675,0.0001999968,2.4938414,20.175593548687175,20.175593564709946,619.9444444444445,0.1662729,0.0340488
800000,0.52484095,0.0001999968,2.2663174,30.87849286371576,30.878492727933413,771.3928571428571,0.21540353,0.03221253
801000,0.49622765,0.0001999968,2.666264,21.977998925776582,21.97799885556421,865.6052631578947,0.26374775,0.03399863
802000,0.4937535,0.0001999968,2.092793,16.672667908920523,16.672667872125565,480.1470588235294,0.2646346,0.03468255
803000,0.62619567,0.0001999968,1.4694842,10.855329190429888,10.855329241472646,388.7894736842105,0.17520964,0.03139029
804000,0.5756516,0.0001999968,1.8543597,13.634958567738067,13.634958568083277,634.3125,0.1876521,0.03337586
805000,0.6521021,0.0001999968,1.6578591,13.80816407063428,13.808164104095018,483.3529411764706,0.1444724,0.036379635
806000,0.500295,0.0001999968,2.590671,20.748036140695746,20.7480361421575,1281.6857142857143,0.19480439,0.03691239
807000,0.48003167,0.0001999968,2.7722673,23.230581691116093,23.2305816439748,654.6,0.23954627,0.0374275
808000,0.4952358,0.0001999968,2.583472,23.85302349858518,23.853023475529294,641.8928571428571,0.21522444,0.03296891
809000,0.5259918,0.0001999968,2.2996497,17.059254818237743,17.05925479390988,484.03846153846155,0.24161261,0.03863424
810000,0.5863235,0.00019999676,2.2150676,16.434014628788358,16.434014690118172,519.1578947368421,0.1818097,0.033900402
811000,0.47710308,0.00019999676,2.9148624,20.945433939663836,20.945433899984362,978.1794871794872,0.20101817,0.03634414
812000,0.513324,0.00019999676,3.0004692,26.188789420801662,26.188789588820367,686.0,0.24220738,0.031698916
813000,0.60212344,0.0001999967,2.5481904,25.66002865929745,25.66002877303225,721.5263157894736,0.20599845,0.03775139
814000,0.5798702,0.00019999668,2.3966422,16.877453725607623,16.877453712858237,528.2380952380952,0.18195587,0.031460308
815000,0.60552907,0.00019999668,2.422955,20.908844908388954,20.908845068625016,568.8333333333334,0.23588017,0.0359774
816000,0.4969384,0.00019999668,2.9747438,18.220270796542668,18.220270667211985,819.7073170731708,0.24073628,0.031471275
817000,0.5126429,0.00019999668,3.2014182,15.114695078448245,15.114695091736609,453.3157894736842,0.19157104,0.036847457
818000,0.5832983,0.00019999668,2.8281732,15.78884457122712,15.78884463333753,515.2857142857143,0.18832707,0.035445422
819000,0.5690133,0.00019999668,2.4759593,31.889641761779785,31.88964179836512,831.4736842105264,0.15960532,0.031910658
820000,0.62154293,0.00019999668,2.432738,15.099524637111104,15.099524609552576,540.5384615384615,0.15626909,0.038063727
821000,0.51640856,0.00019999668,2.9572136,35.04448122347183,35.044481274075224,1115.6829268292684,0.23947987,0.03499049
822000,0.56573,0.00019999668,3.0858934,13.706669765360216,13.706669635969615,469.6470588235294,0.20338783,0.032530427
823000,0.59621036,0.00019999668,3.0929124,12.306997594864745,12.306997432014262,459.4736842105263,0.15158428,0.03847607
824000,0.5468562,0.00019999668,3.1201143,21.289278918191005,21.28927888384614,639.0,0.198825,0.036036108
825000,0.59542406,0.00019999665,2.944464,25.73926980048418,25.73926993666049,706.5,0.18099906,0.03253599
826000,0.576164,0.00019999665,2.8152885,53.02892002579756,53.028920080531094,1474.84375,0.1911599,0.036407772
827000,0.5812012,0.00019999665,2.900506,13.30805920343846,13.308059261132216,496.6842105263158,0.16022085,0.029900443
828000,0.56961936,0.00019999665,2.8776221,17.406702710049494,17.40670263860875,513.6666666666666,0.23478289,0.033426173
829000,0.6268149,0.00019999665,2.6316395,13.254295864525963,13.25429585389857,476.11764705882354,0.20773667,0.037370414
830000,0.6458545,0.00019999665,2.6279194,22.31710033831389,22.31710043782416,612.3913043478261,0.2133288,0.03672215
831000,0.58986264,0.00019999665,2.324364,38.4822386047923,38.482238574620595,1418.1290322580646,0.22490355,0.035312735
832000,0.52828,0.00019999665,2.4289181,14.537271288664718,14.537271329529128,565.5263157894736,0.16558985,0.03336381
833000,0.55440986,0.00019999665,2.3684335,22.83378719985485,22.833787220808016,618.45,0.20076099,0.031576924
834000,0.61671764,0.00019999665,1.8162688,29.0618374475411,29.06183754920962,780.3333333333334,0.18910994,0.033306397
835000,0.68528783,0.00019999665,1.4825797,9.740895551714031,9.740895579686946,362.09090909090907,0.17220077,0.033184208
836000,0.6112794,0.00019999665,2.2995048,14.608294078556355,14.608294000217592,1322.625,0.16007918,0.037926503
837000,0.6420917,0.00019999665,2.3544123,19.62631232958091,19.6263125301019,610.4736842105264,0.16064632,0.030170456
838000,0.6452496,0.00019999665,2.2634456,19.81474390824636,19.814743994366413,625.1333333333333,0.15935636,0.034731854
839000,0.6071767,0.00019999665,2.4574025,16.74162304200805,16.74162298641274,563.2692307692307,0.18346623,0.034801446
840000,0.6581013,0.00019999662,2.3663576,10.330576777458191,10.330576729178382,380.3157894736842,0.19666104,0.03903058
841000,0.60475254,0.00019999662,2.4698672,34.60076276066248,34.60076284752733,1325.2285714285715,0.19054876,0.030238364
842000,0.65511435,0.00019999662,2.32982,20.673630587756634,20.67363062646834,680.2222222222222,0.18287688,0.035428092
843000,0.70367515,0.00019999662,2.1727972,15.402740500580807,15.402740415178974,605.4615384615385,0.14342487,0.036287144
844000,0.7028384,0.00019999662,2.1973257,12.416401754071314,12.416401729373804,554.3333333333334,0.13650094,0.031409875
845000,0.6623392,0.00019999662,2.290626,15.632156933055205,15.63215701021323,538.6470588235294,0.16689979,0.03212383
846000,0.6159549,0.00019999662,2.560094,33.413373855531546,33.41337386671709,1464.6764705882354,0.16253033,0.035283618
847000,0.5512128,0.00019999662,2.950639,16.71919209441209,16.71919220481421,549.6666666666666,0.15763906,0.03282971
848000,0.60834706,0.00019999662,2.637348,28.472097053502996,28.472097123954693,747.6666666666666,0.21306974,0.034399047
849000,0.5889362,0.00019999662,2.6700654,11.84907284192741,11.849072874516077,472.23809523809524,0.15009992,0.03581202
850000,0.57899964,0.00019999662,2.6583672,21.34853721658389,21.348537247762085,581.6666666666666,0.22130883,0.033418205
851000,0.5091341,0.00019999662,2.704792,32.00892832547293,32.00892840065372,1000.9428571428572,0.17139252,0.035785154
852000,0.5461542,0.00019999662,2.6879997,13.40896846967585,13.408968351125676,479.52941176470586,0.17897639,0.033455685
853000,0.553647,0.00019999662,2.6933587,16.851313546261128,16.8513136485747,534.5416666666666,0.14633799,0.03850234
854000,0.55249894,0.00019999662,2.6169825,14.118142461138111,14.11814242740705,484.3333333333333,0.20551148,0.032379214
855000,0.5720937,0.00019999662,2.545147,22.589007945642585,22.58900795985253,627.9047619047619,0.24801388,0.032975957
856000,0.5655257,0.00019999662,2.7394547,35.659472151251975,35.65947229450404,1270.5294117647059,0.30907553,0.03853379
857000,0.59460753,0.00019999662,3.228239,13.827881407070285,13.827881542968802,528.8333333333334,0.19340923,0.034900777
858000,0.6044402,0.00019999656,3.2297893,18.049941662285065,18.049941719121207,617.1666666666666,0.17544416,0.032719944
859000,0.6261741,0.00019999656,3.2444515,15.392821341753006,15.39282147723361,530.4375,0.18115264,0.03278417
860000,0.6007829,0.00019999656,3.2374837,14.12468800232524,14.12468804899098,495.0,0.18941866,0.032344285
861000,0.5573424,0.00019999656,2.9888237,68.88161104929168,68.88161107961234,1620.5625,0.25319955,0.034298934
862000,0.5600281,0.00019999656,2.794537,17.565923660993576,17.565923663420154,566.5,0.18522015,0.035819482
863000,0.5732238,0.00019999656,2.6651478,12.918310504210623,12.918310561996192,439.5263157894737,0.19315562,0.034318026
864000,0.5807273,0.00019999656,2.6525602,13.718465983867645,13.718465971830787,471.72222222222223,0.18940076,0.039487425
865000,0.5767137,0.00019999656,2.701755,22.781724840402603,22.781724905670146,632.0,0.19951022,0.035200138
866000,0.56023705,0.00019999656,2.7457566,33.51720241465124,33.51720233934011,1225.0714285714287,0.22058782,0.035037883
867000,0.5757598,0.00019999656,2.797836,16.179660250246524,16.179660328160026,534.7333333333333,0.19172758,0.034796476
868000,0.5709425,0.00019999656,2.5122921,15.79479269339488,15.79479268153493,486.0,0.22410934,0.034295756
869000,0.5604154,0.00019999655,2.394513,13.224027183372527,13.224027238139469,468.27777777777777,0.19112061,0.03341776
870000,0.5691322,0.0001999965,2.125846,24.913979839395594,24.913979794938346,617.074074074074,0.22340885,0.03588885
871000,0.5349359,0.0001999965,2.610621,19.314873796838963,19.31487381788437,1005.4883720930233,0.26048678,0.033806156
872000,0.5033016,0.00019999647,2.6179578,17.324130165332463,17.324130151015524,510.6666666666667,0.22663373,0.03262365
873000,0.5761072,0.00019999647,2.08985,15.067205273188078,15.067205355955874,462.0,0.22420844,0.032980185
874000,0.6599843,0.00019999647,1.872266,16.7279155338588,16.727915480339146,488.4347826086956,0.17211676,0.031861454
875000,0.61739504,0.00019999647,1.9692203,17.86501618060801,17.865015985446107,648.0,0.12968096,0.036009748
876000,0.51641655,0.00019999647,2.4736354,18.989862708491273,18.989862707020833,1091.4166666666667,0.22343566,0.03768312
877000,0.55195904,0.00019999647,2.4881685,22.05539336676399,22.05539351929719,643.2777777777778,0.18825534,0.036469888
878000,0.6378947,0.00019999647,1.9270042,12.349686071552613,12.34968607604981,522.7777777777778,0.21049653,0.034602776
879000,0.59787273,0.00019999647,1.9139977,21.10990693671629,21.109906891329047,621.4,0.16533102,0.038502462
880000,0.6704728,0.00019999647,1.6397259,19.71333767970403,19.713337587564595,550.0,0.19127996,0.03761442
881000,0.44584346,0.00019999647,2.6649983,15.37046865330887,15.370468621274304,995.5238095238095,0.16025181,0.035388995
882000,0.57253516,0.00019999647,2.3074172,16.594136148299043,16.594136128313373,498.2631578947368,0.21086226,0.03627152
883000,0.54695725,0.00019999647,2.3065329,16.118567992933095,16.11856796222537,545.1666666666666,0.17271672,0.03621822
884000,0.5626817,0.00019999644,2.4137256,13.213317516446114,13.213317425852892,425.55,0.19876319,0.031547446
885000,0.6093201,0.00019999642,2.051319,33.211638903935196,33.21163898033114,802.3333333333334,0.22622362,0.032644868
886000,0.5225288,0.00019999642,2.4039218,17.642298088428962,17.64229809226439,970.6285714285714,0.194438,0.033682
887000,0.5218041,0.00019999642,2.3567076,12.716021651136023,12.716021703015745,499.85714285714283,0.1882909,0.031503998
888000,0.5353706,0.00019999642,2.3146229,24.012901703516643,24.01290163129939,606.9583333333334,0.20241228,0.032960996
889000,0.59105027,0.00019999642,1.8154551,31.901259905762142,31.901259762381315,797.2777777777778,0.1681714,0.03438311
890000,0.5822663,0.00019999642,1.7059798,12.22019240472998,12.22019240687093,411.23809523809524,0.12601875,0.032402623
891000,0.5238645,0.00019999642,2.088218,15.109946837761283,15.10994683602031,1285.8666666666666,0.15834552,0.033252332
892000,0.5378805,0.00019999642,1.8685751,23.264766029722523,23.2647660883571,674.25,0.15723905,0.032635335
893000,0.6341511,0.00019999642,1.2955831,17.81986964121461,17.819869738957323,512.5,0.12422131,0.037346788
894000,0.64991397,0.00019999642,1.5861155,17.36863452653316,17.368634789509088,940.1818181818181,0.11355504,0.03135122
895000,0.6626856,0.00019999642,1.4085275,19.661746711415404,19.66174670972436,843.2352941176471,0.12187184,0.036830857
896000,0.519897,0.00019999642,2.297417,11.302533578439899,11.302533616500977,1214.5675675675675,0.16809753,0.031984065
897000,0.5838264,0.00019999642,2.1815572,18.284638157114387,18.284638218951955,586.75,0.16756824,0.03750653
898000,0.5880549,0.00019999642,2.21345,15.806249870673605,15.806249814369949,556.0526315789474,0.1634253,0.033753853
899000,0.5967998,0.00019999642,2.0318344,15.793172180652618,15.793172196131612,554.8333333333334,0.16492948,0.03616322
900000,0.60012704,0.00019999642,1.8777837,14.559625496466955,14.55962557272801,509.9166666666667,0.14571378,0.031734034
901000,0.46765158,0.00019999642,2.6692407,25.592190503204044,25.59219057643334,1321.8947368421052,0.18064848,0.03575556
902000,0.48982313,0.00019999639,3.0348852,19.65319314599037,19.65319327819925,606.6,0.2083422,0.031877987
903000,0.50160706,0.00019999639,2.975607,11.933326874585713,11.933326891324695,446.0,0.1846374,0.031277373
904000,0.5406731,0.00019999639,2.7748842,12.318803353921362,12.318803280338456,459.89473684210526,0.20253624,0.03580271
905000,0.50943184,0.00019999639,2.9147105,38.84176467535527,38.841764601525746,951.421052631579,0.23739834,0.04049849
906000,0.47996482,0.00019999639,3.3412433,39.77374104536203,39.77374111684443,1212.138888888889,0.2515995,0.038661204
907000,0.43891156,0.00019999639,3.5206795,16.775781492774303,16.7757814787436,506.0769230769231,0.31330824,0.03531105
908000,0.5226077,0.00019999639,3.1090949,21.24381646886468,21.243816529509036,591.95,0.23055395,0.03272154
909000,0.54589736,0.00019999639,3.05043,13.924606539929906,13.92460660747929,492.72222222222223,0.19603284,0.03496925
910000,0.5737622,0.00019999639,2.7722938,26.688649618270574,26.688649594642925,682.4583333333334,0.21678112,0.031881705
911000,0.45601892,0.00019999639,3.25941,31.616275966985782,31.616275831485982,1074.5588235294117,0.22814488,0.033689596
912000,0.5039481,0.00019999639,2.9540389,16.094437467364166,16.09443734205626,486.96153846153845,0.2590333,0.033230618
913000,0.52694917,0.00019999639,2.9441636,20.764319390803575,20.764319491332664,636.25,0.19122893,0.029805694
914000,0.51333916,0.00019999639,2.7645426,12.471921111643315,12.471921139553888,456.8,0.19510333,0.03364873
915000,0.5611275,0.00019999639,2.7973757,8.71904999301547,8.71904996783165,329.04761904761904,0.20633513,0.03746368
916000,0.48638874,0.00019999639,2.8034942,46.05024579924616,46.05024584026377,1301.4054054054054,0.2602808,0.039368004
917000,0.5636903,0.00019999637,2.5442004,21.41216450377747,21.412164520545048,587.8148148148148,0.26242366,0.029718185
918000,0.6303645,0.00019999636,2.0855057,14.48573073380006,14.485730701382787,534.7777777777778,0.22313106,0.030313637
919000,0.6211711,0.00019999636,2.0417397,17.074629922761865,17.074630012152305,571.304347826087,0.19464141,0.030841697
920000,0.6112069,0.00019999636,1.9117893,11.385285278684215,11.385285168121635,431.57894736842104,0.13370521,0.033613157
921000,0.52969664,0.00019999636,2.6437242,12.040193498458914,12.04019349984922,1001.5714285714286,0.19168681,0.03479871
922000,0.52182627,0.00019999636,2.8917627,17.22266627299158,17.222666268720165,548.3684210526316,0.21413548,0.03356144
923000,0.5915685,0.00019999636,2.66283,23.85611481467883,23.856114716018574,672.952380952381,0.18517977,0.035204984
924000,0.571673,0.00019999636,2.4122772,11.995208530908538,11.995208581442446,445.85714285714283,0.19029035,0.042395946
925000,0.58591664,0.00019999636,2.4663537,25.730926622429656,25.730926771826084,727.6666666666666,0.18934792,0.03123789
926000,0.48257402,0.00019999633,2.90819,35.777368609818176,35.77736860645909,1207.6363636363637,0.20348546,0.034248777
927000,0.5428745,0.00019999633,2.8498092,17.85435093390314,17.85435092740064,580.6315789473684,0.19510269,0.031085651
928000,0.5475869,0.00019999633,2.7499228,13.17884118619718,13.178841191368004,453.36842105263156,0.222408,0.040737037
929000,0.54204917,0.00019999626,2.8918238,20.152778402857837,20.152778294617878,610.9047619047619,0.18945298,0.033869624
930000,0.5653219,0.00019999623,2.7059379,21.40579201316461,21.405791975808675,584.48,0.23420346,0.034057386
931000,0.48093608,0.00019999623,3.1710243,36.455160789850304,36.45516070420969,1181.5714285714287,0.21602865,0.035092164
932000,0.5745747,0.00019999623,2.9356952,20.733382140335284,20.733382103755407,591.2631578947369,0.19760069,0.039702334
933000,0.59116393,0.00019999623,2.641821,22.247030016253976,22.247030041161665,680.0588235294117,0.1532675,0.035170432
934000,0.608889,0.00019999623,2.4701228,25.125049433803984,25.125049526610894,649.3214285714286,0.19083165,0.038497146
935000,0.5825656,0.00019999623,2.6629732,20.253155519919737,20.253155357427982,698.8571428571429,0.26322547,0.030652145
936000,0.53944993,0.00019999623,2.7686393,22.658091558828684,22.658091567866773,950.6857142857143,0.2554775,0.033556215
937000,0.56516004,0.00019999623,2.4433908,14.994853756007027,14.994853866842812,522.1176470588235,0.18857077,0.034446098
938000,0.6330259,0.00019999623,2.3388777,27.41208625715226,27.412086176969844,806.6,0.1497335,0.031730145
939000,0.64493364,0.00019999623,2.4282737,23.307501244544984,23.307501366847948,673.3333333333334,0.14782639,0.030575793
940000,0.6711107,0.00019999623,2.1056972,25.225942850112915,25.22594307172858,666.9,0.13200574,0.03222106
941000,0.4803635,0.00019999618,2.7896192,29.92701673405245,29.927016812487466,1580.2857142857142,0.19771163,0.03886023
942000,0.5326708,0.00019999617,2.875263,16.931781367822126,16.931781266122677,515.5,0.21707848,0.032678492
943000,0.5509938,0.00019999617,2.6078215,20.265984073048458,20.265984009306578,610.4375,0.22740453,0.033056706
944000,0.6147495,0.00019999617,2.291148,30.138774840455305,30.138775000405076,726.7368421052631,0.19905959,0.034520064
945000,0.5825852,0.00019999617,2.1233673,12.663423758827978,12.66342372496648,500.5,0.19810298,0.032830194
946000,0.4940944,0.00019999617,2.8184278,23.558728319145022,23.558728341498853,1178.2820512820513,0.20091695,0.034460906
947000,0.5019896,0.00019999617,2.5669322,16.403848255222496,16.403848269745865,495.72727272727275,0.23366977,0.037441544
948000,0.5286851,0.00019999617,2.2574654,14.29479839142574,14.29479824799016,543.4782608695652,0.2071892,0.035396792
949000,0.5572803,0.00019999617,2.2610407,11.819941121670935,11.819941105627853,419.1666666666667,0.18148023,0.035074838
950000,0.55935997,0.00019999617,2.191677,25.78025532513857,25.78025521030895,757.0,0.19787036,0.033905767
951000,0.49878797,0.00019999617,2.9079192,30.056374618802472,30.056374637117944,1221.4054054054054,0.21695863,0.0358827
952000,0.5159219,0.00019999617,2.7347019,15.445859402418137,15.445859292439309,469.5416666666667,0.21253055,0.03859719
953000,0.51430887,0.00019999617,2.7009733,26.370130602580804,26.370130774499177,697.5833333333334,0.24788645,0.03420782
954000,0.5267833,0.00019999617,2.437958,22.383244747940736,22.383244663343493,599.4230769230769,0.24886593,0.0370486
955000,0.5404812,0.00019999617,2.1067934,21.649638136848807,21.649638195569008,616.7916666666666,0.2228787,0.03211779
956000,0.4952874,0.00019999617,2.5422752,11.065780012388988,11.065780016854845,861.5294117647059,0.1869973,0.030105412
957000,0.5059856,0.00019999617,2.5043738,20.071086666506268,20.07108678997263,578.3478260869565,0.21418801,0.03541509
958000,0.5403962,0.00019999617,2.2456164,16.467037631198764,16.46703776797718,523.3076923076923,0.19736007,0.036267653
959000,0.5634401,0.00019999614,2.103509,16.09262117272929,16.092621128275727,540.7894736842105,0.16766453,0.031314425
960000,0.5692091,0.00019999614,2.2500522,20.402528180795557,20.40252831012335,567.7058823529412,0.18980384,0.033634774
961000,0.4965481,0.00019999614,2.9144158,23.840047043260007,23.84004693175157,1253.0,0.17163625,0.033490032
962000,0.48955077,0.00019999614,2.9979935,22.24734194252802,22.247341957316586,655.1304347826087,0.19224964,0.031665437
963000,0.5404068,0.00019999614,2.6479924,23.29338531792164,23.293385136087938,725.8,0.19531526,0.03457571
964000,0.54880476,0.00019999614,2.4118989,29.822452257573605,29.822452277069715,751.85,0.19691329,0.032651763
965000,0.58336437,0.00019999614,1.9672077,27.15240384079516,27.152403884712555,745.75,0.13798225,0.032769978
966000,0.5641409,0.00019999614,2.3254025,24.513318610665223,24.513318551862266,1095.0588235294117,0.16963418,0.03527889
967000,0.5665932,0.00019999614,2.4927356,12.163819222577981,12.163819238571575,523.6428571428571,0.13815555,0.03206304
968000,0.5596464,0.00019999614,2.37944,12.966584049661954,12.966584034281793,480.0,0.15100291,0.03414862
969000,0.5946048,0.00019999614,2.3005948,21.730848436554272,21.730848337072892,693.9333333333333,0.16660444,0.033901956
970000,0.5990767,0.00019999614,2.2383537,21.704290143361217,21.70429007998801,912.5263157894736,0.18512307,0.0383334
971000,0.53152627,0.00019999614,2.7899594,39.5020942216356,39.50209420879825,1479.6451612903227,0.17915626,0.034885526
972000,0.5311825,0.00019999614,2.7829044,19.143092199273053,19.143092232767405,590.952380952381,0.2286022,0.033201713
973000,0.55041707,0.00019999614,2.4812224,16.982837127314674,16.982837087859327,574.5,0.17042619,0.029197276
974000,0.55797553,0.00019999611,2.4372847,21.9287785827404,21.928778634269076,639.952380952381,0.19924879,0.032155767
975000,0.58582693,0.00019999611,2.2217853,15.754091626033187,15.754091610379163,576.6875,0.17401946,0.03548026
