Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
1266000,0.194569,0.00019999495,5.903673,316.1235070116818,316.1235081457711,4922.0
1267000,0.17972012,0.00019999495,6.447114,64.31798148155212,64.31798208202781,1108.0
1268000,0.1713532,0.00019999495,6.554095,None,None,None
1269000,0.17824689,0.00019999495,6.5694256,None,None,None
1270000,0.17975424,0.00019999495,6.5796156,None,None,None
1271000,0.2002947,0.00019999495,5.99341,305.85155156068504,305.8515514171087,4783.5
1272000,0.17973834,0.00019999495,6.6072435,None,None,None
1273000,0.18125317,0.00019999495,6.616064,None,None,None
1274000,0.17181557,0.00019999495,6.5912466,None,None,None
1275000,0.17226034,0.00019999492,6.6091824,None,None,None
1276000,0.19868796,0.00019999492,5.9930964,314.35036085546017,314.3503617075863,4922.0
1277000,0.17057416,0.00019999492,6.546488,None,None,None
1278000,0.1702635,0.00019999492,6.549831,None,None,None
1279000,0.18004914,0.00019999492,6.513817,None,None,None
1280000,0.17376223,0.00019999492,6.499241,None,None,None
1281000,0.19975616,0.00019999483,5.873791,314.8008688557893,314.8008693373471,4922.0
1282000,0.18593407,0.00019999483,6.4500446,None,None,None
1283000,0.17645329,0.00019999483,6.3954773,None,None,None
1284000,0.17742632,0.00019999483,6.4086947,None,None,None
1285000,0.17640139,0.00019999483,6.433278,None,None,None
1286000,0.1979688,0.00019999483,5.897443,315.5689530931413,315.5689532984461,4922.0
1287000,0.17883657,0.00019999483,6.371641,None,None,None
1288000,0.17252573,0.00019999483,6.399002,None,None,None
1289000,0.17981927,0.00019999483,6.3963327,None,None,None
1290000,0.1742202,0.00019999479,6.409586,None,None,None
1291000,0.1999754,0.00019999479,5.832329,315.119922734797,315.11992304700834,4922.0
1292000,0.16258432,0.00019999479,6.4295616,None,None,None
1293000,0.17065649,0.00019999479,6.32032,126.43777465820312,126.43777686202156,2063.0
1294000,0.17314713,0.00019999479,6.3519597,226.08296704292297,226.082967444323,3567.0
1295000,0.1646136,0.00019999479,6.3217573,None,None,None
1296000,0.19365303,0.00019999479,5.886509,268.01542726531625,268.01542715787343,4218.25
1297000,0.16747582,0.00019999479,6.4175572,None,None,None
1298000,0.17637311,0.00019999479,6.452097,None,None,None
1299000,0.16392663,0.00019999479,6.4893513,None,None,None
1300000,0.16294585,0.00019999479,6.4661674,None,None,None
1301000,0.19059142,0.00019999479,5.883191,316.67149240896106,316.67149302245355,4922.0
1302000,0.16965696,0.00019999479,6.3688602,80.4469735622406,80.44697276655825,1384.0
1303000,0.16012877,0.00019999479,6.4110484,None,None,None
1304000,0.16511308,0.00019999479,6.417488,None,None,None
1305000,0.17261496,0.00019999477,6.3892193,None,None,None
1306000,0.18734814,0.00019999477,5.7595477,304.53155145421624,304.5315510814219,4749.0
1307000,0.15994383,0.00019999477,6.4011183,None,None,None
1308000,0.15685634,0.00019999476,6.4354787,None,None,None
1309000,0.1551147,0.00019999476,6.4867015,None,None,None
1310000,0.16046125,0.00019999476,6.446086,None,None,None
1311000,0.1906595,0.00019999476,5.779895,315.55261629261076,315.55261625422884,4922.0
1312000,0.16397601,0.00019999476,6.328328,None,None,None
1313000,0.1668937,0.00019999476,6.244855,102.36532819271088,102.36532911736049,1716.0
1314000,0.16777468,0.00019999476,6.372115,None,None,None
1315000,0.1645087,0.00019999476,6.392574,None,None,None
1316000,0.19762902,0.00019999476,5.7830515,299.9962478838861,299.9962485430823,4707.5
1317000,0.15526737,0.00019999476,6.3982897,None,None,None
1318000,0.15237603,0.00019999476,6.4556885,None,None,None
1319000,0.16511412,0.00019999476,6.4753523,None,None,None
1320000,0.16681191,0.00019999476,6.5544214,None,None,None
1321000,0.2083443,0.00019999476,5.90319,280.6632552610503,280.6632556220071,4385.555555555556
1322000,0.16451043,0.00019999474,6.5047884,95.36174023151398,95.36174082262369,1619.0
1323000,0.15995266,0.00019999471,6.495136,None,None,None
1324000,0.16003668,0.00019999471,6.5786324,None,None,None
1325000,0.17010215,0.00019999471,6.396418,195.4329739511013,195.43297408352237,3133.5
1326000,0.18415582,0.00019999471,6.006128,249.7376543339342,249.7376550407791,3924.5
1327000,0.16156659,0.00019999471,6.562209,None,None,None
1328000,0.17874268,0.00019999471,6.3447356,146.16036154329777,146.16036239647656,2341.0
1329000,0.21074502,0.00019999471,5.9689264,None,None,None
1330000,0.21611871,0.00019999471,5.9333024,293.61778819561005,293.61779013415344,4569.0
1331000,0.20283099,0.00019999471,5.7576656,236.15162912011147,236.15162851843627,4058.25
1332000,0.15757327,0.00019999471,6.5351067,None,None,None
1333000,0.1600956,0.00019999471,6.5529337,None,None,None
1334000,0.16158202,0.00019999468,6.556823,None,None,None
1335000,0.16481411,0.00019999463,6.475542,264.49454110860825,264.49453990493384,4121.0
1336000,0.18885161,0.00019999463,5.938168,281.5758869089186,281.5758863929874,4406.875
1337000,0.15769362,0.00019999463,6.4765387,97.15908539295197,97.15908385761577,1640.0
1338000,0.15790258,0.0001999946,6.476949,None,None,None
1339000,0.16784298,0.0001999946,6.505926,None,None,None
1340000,0.17552418,0.0001999946,6.443258,237.20319426059723,237.20319444485563,3732.0
1341000,0.19578777,0.0001999946,5.66422,237.54784971103072,237.5478500289961,3783.875
1342000,0.1591172,0.0001999946,6.549884,None,None,None
1343000,0.1502987,0.0001999946,6.566272,None,None,None
1344000,0.15833172,0.0001999946,6.543371,None,None,None
1345000,0.15077229,0.0001999946,6.503468,None,None,None
1346000,0.18320203,0.0001999946,5.958156,315.65628632344306,315.6562859535635,4922.0
1347000,0.17101015,0.0001999946,6.4324884,34.94505578279495,34.945055328598755,619.0
1348000,0.15953727,0.0001999946,6.5148234,None,None,None
1349000,0.15824124,0.00019999458,6.5363994,None,None,None
1350000,0.16384248,0.00019999455,6.562318,None,None,None
1351000,0.18403393,0.00019999455,6.010832,305.06644504517317,305.06644518119015,4767.125
1352000,0.16609108,0.00019999455,6.588774,95.29279458522797,95.29279480604055,1621.0
1353000,0.16016617,0.00019999455,6.5793214,None,None,None
1354000,0.15805292,0.00019999455,6.651602,None,None,None
1355000,0.16296571,0.00019999455,6.5660806,None,None,None
1356000,0.21845597,0.00019999455,5.6214986,302.6548951137811,302.65489539880645,4719.375
1357000,0.2302348,0.00019999455,5.799408,None,None,None
1358000,0.22801921,0.00019999455,5.8018794,None,None,None
1359000,0.22941539,0.00019999455,5.7836523,None,None,None
1360000,0.2213978,0.00019999455,5.748413,None,None,None
1361000,0.1934706,0.00019999455,5.5933566,269.4860622221604,269.486062508392,4922.0
1362000,0.161358,0.00019999455,6.338904,None,None,None
1363000,0.15740019,0.00019999455,6.4232926,None,None,None
1364000,0.16899887,0.00019999455,6.3522363,210.30466854572296,210.30466976544267,3291.0
1365000,0.16680914,0.00019999454,6.3351893,256.2554090023041,256.2554074293139,4005.0
1366000,0.19226798,0.00019999454,5.913696,254.868298670277,254.86829900601992,4010.0
1367000,0.16000126,0.00019999454,6.443731,None,None,None
1368000,0.16538244,0.00019999452,6.4489317,None,None,None
1369000,0.16382217,0.00019999452,6.436124,None,None,None
1370000,0.15984377,0.00019999452,6.4243345,286.8573249578476,286.8573230104348,4524.0
1371000,0.1881782,0.00019999452,5.8803015,279.42510446719825,279.4251050093897,4356.5
1372000,0.16836041,0.00019999452,6.442371,None,None,None
1373000,0.15924865,0.00019999452,6.463601,None,None,None
1374000,0.15979147,0.00019999452,6.485901,None,None,None
1375000,0.15736797,0.00019999452,6.422815,None,None,None
1376000,0.20911023,0.00019999452,5.893758,281.36760807699625,281.36760857998877,4383.666666666667
1377000,0.1628391,0.00019999452,6.4448504,None,None,None
1378000,0.15857805,0.00019999452,6.4754906,None,None,None
1379000,0.16280556,0.00019999452,6.472259,None,None,None
1380000,0.16075565,0.00019999452,6.4577656,None,None,None
1381000,0.20569739,0.00019999452,5.9263687,314.71376976184547,314.71376964908296,4912.375
1382000,0.16394487,0.00019999451,6.47364,None,None,None
1383000,0.15711428,0.00019999448,6.4346914,None,None,None
1384000,0.16284439,0.00019999448,6.426773,None,None,None
1385000,0.16206875,0.00019999448,6.4405,None,None,None
1386000,0.19788627,0.00019999448,5.9858613,315.0189392808825,315.01893879024067,4922.0
1387000,0.17310095,0.00019999448,6.395045,63.82270073890686,63.822699602466855,1134.0
1388000,0.17409499,0.00019999448,6.360115,117.10759949684143,117.10759925528055,1948.0
1389000,0.1739382,0.00019999448,6.4540825,None,None,None
1390000,0.17621121,0.00019999448,6.429938,None,None,None
1391000,0.19605172,0.00019999447,5.9270616,289.8825313728303,289.8825318189582,4536.75
1392000,0.17920896,0.00019999445,6.3315835,69.14158803224564,69.14158793097522,1208.0
1393000,0.17467545,0.00019999445,6.421279,165.3873907327652,165.38738959694092,2664.0
1394000,0.17850046,0.00019999445,6.3359094,None,None,None
1395000,0.17242388,0.00019999445,6.393895,None,None,None
1396000,0.19447117,0.00019999445,5.8982086,282.4072293806821,282.4072295931438,4438.0
1397000,0.1695665,0.00019999439,6.440811,None,None,None
1398000,0.16558237,0.00019999436,6.4761925,None,None,None
1399000,0.1676705,0.00019999436,6.4791064,None,None,None
1400000,0.17459252,0.00019999436,6.5156083,None,None,None
1401000,0.19521388,0.00019999436,6.060078,314.85357168875635,314.8535725169623,4922.0
1402000,0.16714774,0.00019999436,6.521642,None,None,None
1403000,0.17048818,0.00019999436,6.4585676,146.54588997364044,146.54589132489855,2369.0
1404000,0.17033981,0.00019999436,6.5096064,None,None,None
1405000,0.16985993,0.00019999436,6.579664,None,None,None
1406000,0.20097302,0.00019999432,6.039226,295.01395330391824,295.01395353331964,4625.875
1407000,0.17243338,0.0001999943,6.539386,None,None,None
1408000,0.17582938,0.0001999943,6.4668026,127.30877667665482,127.3087763853382,2087.0
1409000,0.16066389,0.0001999943,6.5187807,None,None,None
1410000,0.1727471,0.0001999943,6.511969,None,None,None
1411000,0.1982951,0.0001999943,5.930464,262.9036240130663,262.90362433854017,4143.222222222223
1412000,0.16508028,0.0001999943,6.476264,None,None,None
1413000,0.17112732,0.0001999943,6.5086226,None,None,None
1414000,0.164092,0.0001999943,6.536066,None,None,None
1415000,0.1879059,0.0001999943,6.3835783,180.96839316685995,180.968392155239,2857.0
1416000,0.20340921,0.0001999943,5.973218,243.53209054283798,243.53209080360523,3850.625
1417000,0.16878545,0.0001999943,6.540452,None,None,None
1418000,0.17489223,0.0001999943,6.565913,None,None,None
1419000,0.17623231,0.0001999943,6.516809,None,None,None
1420000,0.16088203,0.0001999943,6.4600534,None,None,None
1421000,0.19433911,0.0001999943,5.8997455,315.4104461874813,315.41044596143695,4922.0
1422000,0.17775372,0.0001999943,6.431921,None,None,None
1423000,0.1759999,0.0001999943,6.419687,158.0959678888321,158.09596661082014,2569.0
1424000,0.17848039,0.00019999428,6.272225,183.45320582389832,183.45320535422115,2944.0
1425000,0.16885455,0.00019999428,6.398236,None,None,None
1426000,0.18678519,0.00019999428,5.834541,268.4032840617001,268.40328442126736,4232.875
1427000,0.15629748,0.00019999428,6.3173065,None,None,None
1428000,0.16839463,0.00019999428,6.280284,None,None,None
1429000,0.1643982,0.00019999428,6.2861824,None,None,None
1430000,0.16847217,0.00019999428,6.3106494,None,None,None
1431000,0.18274386,0.00019999428,5.820991,314.43582326732576,314.4358232679514,4922.0
1432000,0.16314773,0.00019999428,6.3593464,None,None,None
1433000,0.16871035,0.00019999428,6.3516817,None,None,None
1434000,0.16382472,0.00019999428,6.387967,None,None,None
1435000,0.16395485,0.00019999428,6.405748,None,None,None
1436000,0.19079675,0.00019999428,5.915981,314.877422157675,314.877422400235,4922.0
1437000,0.15420741,0.00019999428,6.4259663,None,None,None
1438000,0.16594815,0.00019999428,6.4656725,None,None,None
1439000,0.15612523,0.00019999425,6.473743,None,None,None
1440000,0.15996428,0.00019999425,6.3593507,260.03580927848816,260.0358083402807,4102.0
1441000,0.18693735,0.00019999425,5.920239,281.2069513313472,281.20695180953135,4409.25
1442000,0.15535384,0.00019999425,6.5006976,None,None,None
1443000,0.16926746,0.00019999425,6.4506435,None,None,None
1444000,0.16739981,0.00019999425,6.4207644,None,None,None
1445000,0.15400402,0.00019999425,6.4485483,None,None,None
1446000,0.1773151,0.00019999425,5.922631,315.3103444632143,315.3103448156352,4922.0
1447000,0.15687194,0.00019999425,6.426221,None,None,None
1448000,0.16157994,0.00019999425,6.439229,None,None,None
1449000,0.16329557,0.00019999425,6.4526267,None,None,None
1450000,0.15781008,0.00019999423,6.484547,None,None,None
1451000,0.19455957,0.00019999416,5.933509,314.78962290100753,314.78962266792314,4922.0
1452000,0.16496444,0.00019999416,6.461276,None,None,None
1453000,0.15524822,0.00019999416,6.498954,None,None,None
1454000,0.15820888,0.00019999413,6.484583,None,None,None
1455000,0.16660754,0.00019999413,6.453211,None,None,None
1456000,0.18831491,0.00019999413,5.920526,314.8966352920979,314.8966354847709,4922.0
1457000,0.16501196,0.00019999413,6.3937173,None,None,None
1458000,0.15594284,0.00019999413,6.442295,None,None,None
1459000,0.16478917,0.00019999413,6.406792,None,None,None
1460000,0.16422318,0.00019999413,6.42191,None,None,None
1461000,0.1945762,0.00019999413,5.8855867,315.3902959730476,315.39029638647037,4922.0
1462000,0.16445789,0.00019999413,6.412603,None,None,None
1463000,0.1677768,0.00019999413,6.4339395,None,None,None
1464000,0.16974974,0.00019999413,6.412411,None,None,None
1465000,0.15650842,0.00019999412,6.3682575,None,None,None
1466000,0.1902334,0.00019999409,5.901849,314.1130607947707,314.11306049600637,4922.0
1467000,0.15569443,0.00019999409,6.3820558,None,None,None
1468000,0.15631452,0.00019999409,6.334866,115.68645453453064,115.68645584696787,1931.0
1469000,0.157913,0.00019999409,6.4691267,None,None,None
1470000,0.16331948,0.00019999409,6.470911,None,None,None
1471000,0.19474879,0.00019999409,5.9986186,299.34729052335024,299.34729098520904,4680.625
1472000,0.16718397,0.00019999409,6.455811,None,None,None
1473000,0.15692528,0.00019999409,6.463089,None,None,None
1474000,0.16154142,0.00019999409,6.430701,None,None,None
1475000,0.16222395,0.00019999409,6.479512,None,None,None
1476000,0.21609192,0.00019999409,5.9574733,229.90453998067161,229.90453951202792,3600.7272727272725
1477000,0.15910798,0.00019999409,6.4771514,None,None,None
1478000,0.16110663,0.00019999409,6.5263186,None,None,None
1479000,0.15539521,0.00019999409,6.4975553,None,None,None
1480000,0.1631399,0.00019999409,6.481959,None,None,None
1481000,0.22325216,0.00019999407,5.7920976,157.04356743220706,157.04356822402175,2480.4375
1482000,0.15785177,0.00019999407,6.411015,None,None,None
1483000,0.15709974,0.00019999407,6.4764566,None,None,None
1484000,0.16665256,0.00019999406,6.5037937,None,None,None
1485000,0.15415439,0.00019999406,6.5041733,None,None,None
1486000,0.17949778,0.00019999406,5.8971744,310.5124870929867,310.5124879224486,4853.875
1487000,0.16035923,0.00019999406,6.48537,None,None,None
1488000,0.15824659,0.00019999406,6.5143137,None,None,None
1489000,0.15919451,0.00019999406,6.526839,None,None,None
1490000,0.1642857,0.00019999406,6.5393085,None,None,None
1491000,0.20530899,0.00019999406,5.729551,315.8920489437878,315.8920496806978,4922.0
1492000,0.21761885,0.00019999406,5.9351277,None,None,None
1493000,0.20948437,0.00019999406,5.948654,None,None,None
1494000,0.19633967,0.00019999406,5.945211,None,None,None
1495000,0.18770914,0.00019999406,5.907668,None,None,None
1496000,0.20201355,0.00019999406,5.681323,272.1921013079118,272.19210096667246,4922.0
1497000,0.15609851,0.00019999406,6.4217253,None,None,None
1498000,0.1537975,0.00019999403,6.442647,None,None,None
1499000,0.15815371,0.00019999401,6.444481,None,None,None
1500000,0.15900905,0.00019999401,6.4807625,None,None,None
1501000,0.17455032,0.00019999401,5.933736,315.7505011372268,315.7505009450998,4922.0
1502000,0.1695273,0.00019999401,6.4716845,None,None,None
1503000,0.15566926,0.00019999401,6.506851,None,None,None
1504000,0.15123568,0.00019999401,6.546662,None,None,None
1505000,0.15454248,0.00019999401,6.541172,None,None,None
1506000,0.18700738,0.00019999401,5.8950834,315.85504607856274,315.8550466466914,4922.0
1507000,0.18774822,0.000199994,5.906294,None,None,None
1508000,0.1970603,0.00019999399,5.761449,120.17648100852966,120.17648127488792,1943.0
1509000,0.19871332,0.00019999399,6.0217643,None,None,None
1510000,0.17908746,0.00019999399,6.376175,7.70097603276372,7.700975781472607,4075.0
1511000,0.17576496,0.00019999399,5.864538,266.10877593047917,266.1087758059134,4169.75
1512000,0.15736394,0.00019999399,6.410113,None,None,None
1513000,0.15780444,0.00019999394,6.443288,None,None,None
1514000,0.15848978,0.0001999939,6.464736,None,None,None
1515000,0.1552283,0.0001999939,6.4755383,None,None,None
1516000,0.17944583,0.0001999939,5.953961,315.70595675706863,315.70595755045395,4922.0
1517000,0.15556023,0.0001999939,6.4712973,None,None,None
1518000,0.15670729,0.0001999939,6.4872093,None,None,None
1519000,0.15696356,0.0001999939,6.4649453,None,None,None
1520000,0.1647389,0.0001999939,6.477734,None,None,None
1521000,0.18532743,0.0001999939,5.9453297,316.7850734796375,316.7850736318926,4922.0
1522000,0.15869665,0.00019999388,6.5027823,None,None,None
1523000,0.1592439,0.00019999387,6.5172834,None,None,None
1524000,0.15506348,0.00019999387,6.486577,None,None,None
1525000,0.15597096,0.00019999387,6.4671125,None,None,None
1526000,0.19474179,0.00019999387,5.9163837,280.51272308826447,280.51272304903574,4383.111111111111
1527000,0.16554391,0.00019999387,6.4306955,None,None,None
1528000,0.15894394,0.00019999387,6.4233613,None,None,None
1529000,0.16854072,0.00019999387,6.405901,213.7600519657135,213.7600508125861,3389.0
1530000,0.18420318,0.00019999387,6.1187625,None,None,None
1531000,0.21240254,0.00019999387,5.6850634,275.34377754852176,275.3437779389015,4489.25
1532000,0.18780783,0.00019999387,6.302473,-8.310906797647476,-8.31090680633406,1063.0
1533000,0.17092496,0.00019999387,6.501375,None,None,None
1534000,0.16979522,0.00019999387,6.51139,None,None,None
1535000,0.16949873,0.00019999387,6.5265307,None,None,None
1536000,0.17308068,0.00019999387,5.996476,306.46476346999407,306.46476470021685,4789.125
1537000,0.16519935,0.00019999385,6.482375,None,None,None
1538000,0.1666513,0.00019999384,6.503538,None,None,None
1539000,0.17773281,0.00019999384,6.5019755,None,None,None
1540000,0.16623488,0.00019999384,6.490572,None,None,None
1541000,0.17697446,0.00019999384,5.964738,314.01006120443344,314.0100614453322,4922.0
1542000,0.15679593,0.00019999384,6.48655,None,None,None
1543000,0.16673364,0.00019999384,6.451575,139.32345485687256,139.32345527317375,2255.0
1544000,0.16051985,0.00019999384,6.486006,None,None,None
1545000,0.16803005,0.00019999384,6.5474615,None,None,None
1546000,0.19403562,0.00019999384,6.0070534,295.97668611072004,295.9766870558417,4640.125
1547000,0.16167296,0.00019999384,6.5127306,None,None,None
1548000,0.16836852,0.00019999384,6.5007496,None,None,None
1549000,0.17321558,0.00019999384,6.436016,206.164856672287,206.16485692634706,3278.0
1550000,0.16749154,0.00019999384,6.4626026,None,None,None
1551000,0.20527188,0.00019999384,5.796133,287.11505930125713,287.1150598172312,4512.125
1552000,0.20445186,0.00019999384,5.9404726,None,None,None
1553000,0.22258611,0.00019999384,5.8937683,None,None,None
1554000,0.2093877,0.00019999384,6.0909376,None,None,None
1555000,0.1901731,0.0001999938,6.4280453,None,None,None
1556000,0.18023807,0.00019999378,5.8219943,246.20132139159574,246.20132054498723,4375.111111111111
1557000,0.16516958,0.00019999378,6.470391,None,None,None
1558000,0.15561087,0.00019999378,6.506551,None,None,None
1559000,0.16356204,0.00019999378,6.537492,None,None,None
1560000,0.16238299,0.00019999378,6.548204,None,None,None
1561000,0.18659563,0.00019999378,6.036463,315.6176712550223,315.6176707116864,4922.0
1562000,0.1650683,0.00019999378,6.534515,None,None,None
1563000,0.16626053,0.00019999378,6.539311,None,None,None
1564000,0.16524228,0.00019999378,6.4232736,184.608828663826,184.60882916208357,2921.0
1565000,0.16351327,0.00019999378,6.4433646,None,None,None
1566000,0.17750247,0.00019999378,5.9504433,290.98033729195595,290.98033805112226,4556.875
1567000,0.16570807,0.0001999937,6.4468765,None,None,None
1568000,0.16156043,0.0001999937,6.4523,None,None,None
1569000,0.17009747,0.0001999937,6.481703,None,None,None
1570000,0.15963542,0.00019999366,6.4669943,None,None,None
1571000,0.1852589,0.00019999366,5.9107037,316.01756810955703,316.01756859964564,4922.0
1572000,0.16099185,0.00019999366,6.426729,None,None,None
1573000,0.1612985,0.00019999366,6.435623,None,None,None
1574000,0.17213519,0.00019999366,6.4261293,None,None,None
1575000,0.17134048,0.00019999366,6.4291506,None,None,None
1576000,0.20103481,0.00019999366,5.852379,251.82790220826865,251.827902754972,3950.2
1577000,0.15635137,0.00019999366,6.4360647,None,None,None
1578000,0.16433032,0.00019999366,6.4267297,None,None,None
1579000,0.1628243,0.00019999366,6.4111423,None,None,None
1580000,0.16023849,0.00019999366,6.42482,None,None,None
1581000,0.20240504,0.00019999366,5.859728,278.9703171071079,278.9703177247414,4369.888888888889
1582000,0.16592264,0.00019999362,6.4015846,None,None,None
1583000,0.16387369,0.00019999362,6.4714923,None,None,None
1584000,0.15921308,0.00019999362,6.497074,None,None,None
1585000,0.16625729,0.00019999362,6.496278,None,None,None
1586000,0.19192022,0.00019999362,5.9083366,314.0165317878127,314.0165318878354,4912.125
1587000,0.16616341,0.00019999362,6.4492445,None,None,None
1588000,0.16955906,0.00019999362,6.482473,None,None,None
1589000,0.1616243,0.00019999362,6.4708138,None,None,None
1590000,0.16885422,0.00019999362,6.442893,None,None,None
1591000,0.1869988,0.00019999362,5.8688564,314.42334475181997,314.42334535999214,4922.0
1592000,0.16014028,0.00019999362,6.3904867,None,None,None
1593000,0.1632334,0.00019999362,6.415301,None,None,None
1594000,0.17063354,0.00019999362,6.4288654,None,None,None
1595000,0.17339413,0.00019999362,6.4433336,None,None,None
1596000,0.2046487,0.0001999936,5.9179497,313.99309616163373,313.99309597478725,4922.0
1597000,0.18018353,0.0001999936,6.4179792,None,None,None
1598000,0.17153357,0.0001999936,6.478653,None,None,None
1599000,0.17133358,0.0001999936,6.4883766,None,None,None
1600000,0.1690503,0.00019999359,6.4801407,None,None,None
1601000,0.20048349,0.00019999359,5.9601836,314.1636569108814,314.16365655190793,4922.0
1602000,0.17249088,0.00019999359,6.5073833,None,None,None
1603000,0.17044824,0.00019999359,6.535971,None,None,None
1604000,0.17255455,0.00019999359,6.5209684,None,None,None
1605000,0.17113192,0.00019999359,6.507491,None,None,None
1606000,0.20384564,0.00019999359,5.8001895,314.1869217250496,314.18692199724296,4922.0
1607000,0.19435282,0.00019999359,6.1840563,-9.275569632649422,-9.27556995310215,1500.0
1608000,0.16765973,0.00019999359,6.4227233,None,None,None
1609000,0.16339357,0.00019999359,6.44604,None,None,None
1610000,0.15808032,0.00019999359,6.432731,None,None,None
1611000,0.20023833,0.00019999359,5.820704,302.1538604795933,302.1538612237557,4734.5
1612000,0.15862577,0.00019999359,6.361585,None,None,None
1613000,0.16249436,0.00019999359,6.3803363,None,None,None
1614000,0.167034,0.00019999358,6.387703,None,None,None
1615000,0.16263507,0.00019999355,6.4323,None,None,None
1616000,0.20167515,0.00019999355,5.8389597,279.3226002123621,279.32260059714184,4381.666666666667
1617000,0.16473089,0.00019999355,6.3752627,None,None,None
1618000,0.15872578,0.00019999355,6.396052,None,None,None
1619000,0.16505498,0.00019999355,6.425951,None,None,None
1620000,0.16860458,0.00019999355,6.429467,None,None,None
1621000,0.20742437,0.00019999355,5.8251715,278.9999141593774,278.99991432627473,4376.333333333333
1622000,0.16096838,0.00019999355,6.410637,None,None,None
1623000,0.16263336,0.00019999355,6.487215,None,None,None
1624000,0.17370449,0.00019999355,6.5028343,None,None,None
1625000,0.17209405,0.00019999355,6.5682607,None,None,None
1626000,0.18581598,0.00019999355,6.05929,313.9879685640335,313.987968709598,4913.25
1627000,0.16912153,0.00019999352,6.5279384,None,None,None
1628000,0.16738038,0.00019999352,6.553849,None,None,None
1629000,0.16348203,0.00019999349,6.563066,None,None,None
1630000,0.17047244,0.00019999343,6.5477905,None,None,None
1631000,0.1890021,0.00019999343,5.966956,315.1533155217767,315.1533155991664,4922.0
1632000,0.16184361,0.00019999343,6.4823365,None,None,None
1633000,0.16006179,0.00019999343,6.499247,None,None,None
1634000,0.16708905,0.00019999343,6.4948063,None,None,None
1635000,0.16648352,0.00019999343,6.455697,None,None,None
1636000,0.18534762,0.00019999343,5.92589,315.0038669910282,315.00386769869704,4922.0
1637000,0.17024483,0.00019999343,6.4316235,None,None,None
1638000,0.16139896,0.00019999342,6.4745035,None,None,None
1639000,0.15814847,0.00019999339,6.5172234,None,None,None
1640000,0.15954007,0.00019999339,6.512229,None,None,None
1641000,0.19655411,0.00019999339,5.8814535,280.13499034278925,280.1349909639183,4381.777777777777
1642000,0.15512568,0.00019999339,6.4687996,None,None,None
1643000,0.15558684,0.00019999339,6.4929566,None,None,None
1644000,0.15774278,0.00019999339,6.508999,None,None,None
1645000,0.15068798,0.00019999339,6.5157785,None,None,None
1646000,0.18943195,0.00019999339,5.8828187,279.78547117114067,279.7854723601645,4375.555555555556
1647000,0.151709,0.00019999339,6.4249325,None,None,None
1648000,0.16155536,0.00019999339,6.446907,None,None,None
1649000,0.1567531,0.00019999339,6.4060326,None,None,None
1650000,0.15124303,0.00019999339,6.416153,None,None,None
1651000,0.19203839,0.00019999339,5.88266,314.1184080913663,314.11840899493075,4913.875
1652000,0.15583129,0.00019999339,6.4248037,None,None,None
1653000,0.17052458,0.00019999337,6.4803824,None,None,None
1654000,0.15607388,0.00019999337,6.479868,None,None,None
1655000,0.16349313,0.00019999337,6.453644,None,None,None
1656000,0.19691631,0.00019999337,5.914725,314.18980966694653,314.1898100195673,4922.0
1657000,0.16311558,0.00019999337,6.39439,None,None,None
1658000,0.1732962,0.00019999337,6.420266,None,None,None
1659000,0.15720572,0.00019999337,6.430917,None,None,None
1660000,0.16917309,0.00019999336,6.430244,None,None,None
1661000,0.19922937,0.00019999336,5.926081,278.90057618750467,278.9005761300818,4384.0
1662000,0.1593656,0.00019999336,6.471211,None,None,None
1663000,0.16532114,0.00019999336,6.503602,None,None,None
1664000,0.17052716,0.00019999336,6.495219,None,None,None
1665000,0.15483737,0.00019999336,6.5200243,None,None,None
1666000,0.18751118,0.00019999336,5.9302545,314.15548492223024,314.1554855099072,4912.0
1667000,0.16717623,0.00019999336,6.4402103,None,None,None
1668000,0.15946867,0.00019999336,6.4746256,None,None,None
1669000,0.16615057,0.00019999336,6.5059357,None,None,None
1670000,0.15880406,0.00019999336,6.4905314,None,None,None
1671000,0.18856974,0.00019999334,5.968858,313.9425970222801,313.9425973426066,4922.0
1672000,0.16095649,0.00019999332,6.456917,None,None,None
1673000,0.1610451,0.00019999332,6.4823384,None,None,None
1674000,0.15997738,0.00019999332,6.4685984,None,None,None
1675000,0.16351455,0.00019999332,6.472578,None,None,None
1676000,0.18889911,0.00019999332,5.7714486,279.15376058883135,279.1537613552619,4431.0
1677000,0.1712294,0.00019999332,6.3161583,-10.059963412582874,-10.05996340819911,660.0
1678000,0.16595034,0.00019999332,6.489327,None,None,None
1679000,0.15650842,0.00019999332,6.5029473,None,None,None
1680000,0.16995373,0.00019999332,6.4946775,None,None,None
1681000,0.1880181,0.00019999332,5.8525834,304.6625937167555,304.6625929156985,4776.625
1682000,0.16466282,0.00019999332,6.4098706,None,None,None
1683000,0.1687956,0.00019999326,6.4117165,None,None,None
1684000,0.15421683,0.00019999323,6.3926506,None,None,None
1685000,0.16563681,0.00019999323,6.4243054,None,None,None
1686000,0.17707074,0.00019999321,5.8654943,314.780864989385,314.78086463371324,4922.0
1687000,0.16657609,0.0001999932,6.3873973,None,None,None
1688000,0.16436686,0.0001999932,6.414384,None,None,None
